"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 10:05:07 GMT 2024","Fri Feb 02 10:05:08 GMT 2024","1570","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","emptyInputLogin","Unsuccessful login with empty input",""
"passed","Fri Feb 02 10:05:53 GMT 2024","Fri Feb 02 10:05:54 GMT 2024","1067","QaseIO Smoke Test","Thread #1","tests.SuiteApiTest","tests.SuiteApiTest","suiteShouldBeRemovedViaApi","Remove Suite via API",""
"passed","Fri Feb 02 10:05:52 GMT 2024","Fri Feb 02 10:05:53 GMT 2024","650","QaseIO Smoke Test","Thread #1","tests.SuiteApiTest","tests.SuiteApiTest","suiteShouldBeCreatedViaApi","Create Suite via API",""
"passed","Fri Feb 02 10:07:32 GMT 2024","Fri Feb 02 10:07:33 GMT 2024","1057","QaseIO Smoke Test","Thread #2","tests.TestCaseApiTest","tests.TestCaseApiTest","testCaseShouldBeUpdatedViaApi","Update Test Case via API",""
"passed","Fri Feb 02 10:05:14 GMT 2024","Fri Feb 02 10:05:16 GMT 2024","1884","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","invalidPasswordLogin","Unsuccessful login with invalid password",""
"passed","Fri Feb 02 10:07:21 GMT 2024","Fri Feb 02 10:07:25 GMT 2024","3625","QaseIO Smoke Test","Thread #2","tests.ProjectTest","tests.ProjectTest","projectShouldNotBeCreatedEmptyProjectCode","Create Project with empty project code",""
"passed","Fri Feb 02 10:05:11 GMT 2024","Fri Feb 02 10:05:13 GMT 2024","2042","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","invalidEmailLogin","Unsuccessful login with invalid Email",""
"passed","Fri Feb 02 10:05:54 GMT 2024","Fri Feb 02 10:05:55 GMT 2024","1064","QaseIO Smoke Test","Thread #1","tests.SuiteApiTest","tests.SuiteApiTest","suiteShouldBeUpdatedViaApi","Update Suite via API",""
"passed","Fri Feb 02 10:05:40 GMT 2024","Fri Feb 02 10:05:52 GMT 2024","12309","QaseIO Smoke Test","Thread #1","tests.SuiteTest","tests.SuiteTest","suiteShouldBeUpdated","Update Suite",""
"passed","Fri Feb 02 10:06:56 GMT 2024","Fri Feb 02 10:07:01 GMT 2024","5016","QaseIO Smoke Test","Thread #2","tests.ProjectTest","tests.ProjectTest","projectShouldBeCreated","Create Project",""
"passed","Fri Feb 02 10:07:29 GMT 2024","Fri Feb 02 10:07:30 GMT 2024","582","QaseIO Smoke Test","Thread #2","tests.ProjectApiTest","tests.ProjectApiTest","projectShouldBeRemovedViaApi","Remove Project via API",""
"passed","Fri Feb 02 10:07:30 GMT 2024","Fri Feb 02 10:07:31 GMT 2024","872","QaseIO Smoke Test","Thread #2","tests.TestCaseApiTest","tests.TestCaseApiTest","testCaseShouldBeCreatedViaApi","Create Test Case via API",""
"passed","Fri Feb 02 10:05:03 GMT 2024","Fri Feb 02 10:05:24 GMT 2024","21326","QaseIO Smoke Test","Thread #2","tests.TestCaseTest","tests.TestCaseTest","testCaseShouldBeCreated","Create Test Case",""
"passed","Fri Feb 02 10:05:03 GMT 2024","Fri Feb 02 10:05:06 GMT 2024","3049","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","emptyEmailLogin","Unsuccessful login with empty email",""
"passed","Fri Feb 02 10:07:31 GMT 2024","Fri Feb 02 10:07:32 GMT 2024","1191","QaseIO Smoke Test","Thread #2","tests.TestCaseApiTest","tests.TestCaseApiTest","testCaseShouldBeRemovedViaApi","Remove Test Case via API",""
"passed","Fri Feb 02 10:07:01 GMT 2024","Fri Feb 02 10:07:12 GMT 2024","10757","QaseIO Smoke Test","Thread #2","tests.ProjectTest","tests.ProjectTest","projectShouldBeDeleted","Remove Project",""
"passed","Fri Feb 02 10:05:17 GMT 2024","Fri Feb 02 10:05:20 GMT 2024","3434","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","successfulLogin","Successful login",""
"passed","Fri Feb 02 10:05:09 GMT 2024","Fri Feb 02 10:05:11 GMT 2024","1659","QaseIO Smoke Test","Thread #1","tests.LoginTest","tests.LoginTest","emptyPasswordLogin","Unsuccessful login with empty password",""
"passed","Fri Feb 02 10:07:29 GMT 2024","Fri Feb 02 10:07:29 GMT 2024","498","QaseIO Smoke Test","Thread #2","tests.ProjectApiTest","tests.ProjectApiTest","projectShouldBeCreatedViaApi","Create Project via API",""
"passed","Fri Feb 02 10:05:30 GMT 2024","Fri Feb 02 10:05:39 GMT 2024","9026","QaseIO Smoke Test","Thread #1","tests.SuiteTest","tests.SuiteTest","suiteShouldBeRemoved","Remove Suite",""
"passed","Fri Feb 02 10:05:25 GMT 2024","Fri Feb 02 10:05:46 GMT 2024","20975","QaseIO Smoke Test","Thread #2","tests.TestCaseTest","tests.TestCaseTest","testCaseShouldBeRemoved","Remove Test Case",""
"passed","Fri Feb 02 10:07:25 GMT 2024","Fri Feb 02 10:07:29 GMT 2024","3304","QaseIO Smoke Test","Thread #2","tests.ProjectTest","tests.ProjectTest","projectShouldNotBeCreatedEmptyProjectName","Create Project with empty project name",""
"passed","Fri Feb 02 10:07:13 GMT 2024","Fri Feb 02 10:07:21 GMT 2024","8232","QaseIO Smoke Test","Thread #2","tests.ProjectTest","tests.ProjectTest","projectShouldBeUpdated","Update Project",""
"passed","Fri Feb 02 10:05:21 GMT 2024","Fri Feb 02 10:05:29 GMT 2024","8547","QaseIO Smoke Test","Thread #1","tests.SuiteTest","tests.SuiteTest","suiteShouldBeCreated","Create Suite",""
"failed","Fri Feb 02 10:06:21 GMT 2024","Fri Feb 02 10:06:41 GMT 2024","19847","QaseIO Smoke Test","Thread #2","tests.TestCaseTest","tests.TestCaseTest","testCaseShouldBeUpdated","Update Test Case",""
